	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000179532	0.230060112521615	4.03241411013472	1.18310137454445	0.250986161731698	0.525595571465943	-5.97009865147088
ENSG00000132600	-0.143523386688702	5.00477811461236	-1.18285015013965	0.251083418044835	0.52576287821144	-5.9703852360519
ENSG00000160917	0.112367737428485	4.66594486239397	1.18260464052396	0.251178489389057	0.525895091664739	-5.97066525068122
ENSG00000267156	-0.28489488440126	-0.740903956271438	-1.18259740354363	0.251181292254124	0.525895091664739	-5.97067350401702
ENSG00000242100	-1.13502257941715	-4.28289846562718	-1.18250837723995	0.251215773852488	0.525908850663486	-5.97077502953021
ENSG00000189366	0.275206157766449	0.131063900296985	1.18239730221139	0.251258800338949	0.525908850663486	-5.97090169012927
ENSG00000275976	0.465334652758105	-3.65552037602616	1.18238411783516	0.251263907861986	0.525908850663486	-5.97091672379798
ENSG00000147475	-0.213079001111615	4.57499911521521	-1.18236660616961	0.251270691863439	0.525908850663486	-5.9709366914947
ENSG00000164746	0.95648472493942	-0.368528708661469	1.18235625488718	0.251274702004535	0.525908850663486	-5.97094849443618
ENSG00000273819	-0.477994062056119	-3.28414095841221	-1.18226468931532	0.251310177083911	0.525946746304368	-5.9710528972336
ENSG00000135655	-0.144233443876372	4.31526753230808	-1.18213558049503	0.251360203875554	0.526015088704606	-5.97120009486292
ENSG00000044090	0.195449053784647	4.18380294252746	1.18197397878575	0.251422831493589	0.526074090309213	-5.97138431822798
ENSG00000182324	-0.260085929295409	1.36037955359492	-1.18197317150399	0.251423144379477	0.526074090309213	-5.97138523846165
ENSG00000179912	-0.121354310271387	5.72392600637792	-1.18189540901068	0.251453284903408	0.526084328690032	-5.97147387865284
ENSG00000155438	-0.10736522249902	3.71079073160199	-1.18182733591893	0.251479672073332	0.526084328690032	-5.97155146991742
ENSG00000258941	-0.14523845567819	3.27939574131993	-1.18177392283805	0.25150037804199	0.526084328690032	-5.97161234866291
ENSG00000178803	-0.420269006016613	0.145409617795785	-1.18172247577545	0.251520323081713	0.526084328690032	-5.97167098434739
ENSG00000213937	0.40567358507534	0.651022238568419	1.18171726890996	0.251522341749919	0.526084328690032	-5.97167691863756
ENSG00000230568	-0.273862731910069	-1.35887253266937	-1.1816916401783	0.251532278021673	0.526084328690032	-5.97170612749959
ENSG00000260894	-0.298972745625838	1.86082594794566	-1.18159529926553	0.251569632081266	0.526095890790239	-5.97181592157634
ENSG00000132323	0.10042655142877	4.47083490750561	1.18158776448508	0.251572553701749	0.526095890790239	-5.97182450819667
ENSG00000139496	0.133328433540044	4.86766740986332	1.18146541410441	0.251619998785429	0.526158772406711	-5.97196393181668
ENSG00000256060	0.177834021978079	1.96696593300357	1.18101232451437	0.251795756664784	0.526479486713914	-5.97248013859654
ENSG00000162772	0.641061354340066	3.39657880904528	1.18098040014217	0.251808143921192	0.526479486713914	-5.97251650370773
ENSG00000163082	-0.293942110776129	2.92669966774952	-1.18090458645533	0.251837562892727	0.52649597390482	-5.97260285981343
ENSG00000173575	0.102426113998252	6.23445868829448	1.18087046703006	0.251850803540548	0.52649597390482	-5.97264172221789
ENSG00000280424	2.03724772107372	-5.58832189480571	1.18069119520257	0.251920381751507	0.526554182213681	-5.9728458988747
ENSG00000100417	-0.153300322113628	4.96796510847566	-1.18068755241645	0.251921795723796	0.526554182213681	-5.97285004744676
ENSG00000164611	-0.679232647201455	1.18633520591428	-1.18063803618646	0.251941016378162	0.526554182213681	-5.97290643770545
ENSG00000118363	0.171684645582092	4.67948270170473	1.18061952180804	0.251948203364949	0.526554182213681	-5.97292752179422
ENSG00000205898	0.444307280775704	-2.81140230570087	1.18054160366009	0.251978451638198	0.526581055490426	-5.97301625148944
ENSG00000270170	-0.172053237285553	3.6663616125661	-1.17977587272037	0.252275858057057	0.527107490606962	-5.97388796223307
ENSG00000237887	1.48297352554687	-3.32901165411332	1.17977264613049	0.252277111807887	0.527107490606962	-5.97389163435958
ENSG00000163714	0.126999106623974	5.73535370929017	1.17975856881591	0.252282581862115	0.527107490606962	-5.97390765540788
ENSG00000181016	0.348576261991647	1.06730820244322	1.17960258042971	0.252343200591797	0.527161993023357	-5.97408517092205
ENSG00000280330	-2.182069439996	-6.56289250868601	-1.1795594236477	0.252359973704924	0.527161993023357	-5.97413427995803
ENSG00000240634	1.25751122577743	-3.90011463383389	1.17950444745936	0.252381341706771	0.527161993023357	-5.97419683630225
ENSG00000162896	1.75226276541865	-4.09774382264892	1.17947190147278	0.252393992236894	0.527161993023357	-5.97423386856462
ENSG00000260625	0.271225495104533	-0.0376224251312801	1.17945155146914	0.252401902466134	0.527161993023357	-5.9742570232495
ENSG00000215305	0.151536726962305	4.68887351336727	1.17942268959514	0.25241312165535	0.527161993023357	-5.97428986233663
ENSG00000166473	-0.382127217335117	1.80787755019563	-1.17934587888781	0.252442981343507	0.527187994349153	-5.97437725429905
ENSG00000107669	0.138077981338116	4.40813182358017	1.17918331863591	0.252506184391195	0.527227598635158	-5.97456219222417
ENSG00000083535	-0.126817095575465	2.69044291665588	-1.17916956660363	0.252511531694811	0.527227598635158	-5.97457783631854
ENSG00000198797	-0.24966453495175	4.57445843956441	-1.17898901027652	0.252581746629292	0.527227598635158	-5.97478321970623
ENSG00000273478	-0.234539481567646	-0.371600213404675	-1.17897942841318	0.252585473244281	0.527227598635158	-5.97479411834586
ENSG00000104375	-0.232155571893007	2.33593795150187	-1.17894012727948	0.252600758823972	0.527227598635158	-5.97483881959022
ENSG00000145362	-0.203354450741125	7.94525541020881	-1.17892296991216	0.252607432139634	0.527227598635158	-5.97485833403464
ENSG00000277867	0.3534619510827	-3.25414920483507	1.17885952648253	0.252632109455493	0.527227598635158	-5.97493049118206
ENSG00000135473	0.191417920450733	5.27612795583647	1.17885651295874	0.252633281657842	0.527227598635158	-5.97493391851853
ENSG00000261557	1.44464545110375	-2.15049694984728	1.17875726269593	0.252671890370213	0.527227598635158	-5.97504679344841
ENSG00000129518	0.127492100175227	4.10676937077063	1.1786104479695	0.25272900996031	0.527227598635158	-5.97521374722507
ENSG00000095015	0.243560637428354	3.05371866367213	1.17847543379676	0.252781547001209	0.527227598635158	-5.97536726585386
ENSG00000259529	0.232286448413427	5.64425512130524	1.17838085298608	0.252818355401352	0.527227598635158	-5.97547480043998
ENSG00000264570	-1.1814652548296	-3.64787816597091	-1.17835149089465	0.252829783185311	0.527227598635158	-5.97550818244128
ENSG00000130822	-0.307540545963346	5.83333246338719	-1.17831032767039	0.252845804646795	0.527227598635158	-5.97555498003556
ENSG00000259419	0.181292292508214	-0.550177371586102	1.17830449268841	0.252848075787628	0.527227598635158	-5.97556161358806
ENSG00000271696	-2.26188008092269	-5.51242977689849	-1.1783010514352	0.252849415228371	0.527227598635158	-5.97556552579485
ENSG00000128191	0.15418567296078	4.54252062924831	1.17830076325336	0.252849527397779	0.527227598635158	-5.97556585341544
ENSG00000148297	0.0998518547897937	4.40710742247333	1.17830053331603	0.252849616896622	0.527227598635158	-5.9755661148205
ENSG00000232940	-0.127430474552606	4.00478090072249	-1.17828968077867	0.252853841072724	0.527227598635158	-5.97557845251521
ENSG00000200259	0.490060762480512	-3.14723579615417	1.17828029436991	0.25285749462454	0.527227598635158	-5.97558912336404
ENSG00000255014	-1.18564397145883	-4.48242564077711	-1.17824368174256	0.252871746048294	0.527227598635158	-5.97563074537579
ENSG00000268087	0.246792642250516	-0.405485261807412	1.17820627669643	0.252886306543268	0.527227598635158	-5.97567326707085
ENSG00000165323	-0.262696830484334	4.10129359569785	-1.17819086525761	0.25289230586831	0.527227598635158	-5.97569078630599
ENSG00000269938	-0.677609905115176	-4.11949067494347	-1.17819032221361	0.252892517265022	0.527227598635158	-5.97569140361757
ENSG00000136378	0.334837372479065	1.6677839316158	1.17817822889567	0.252897224998371	0.527227598635158	-5.97570515077381
ENSG00000163877	0.110450085573655	3.01405744598907	1.17801847771124	0.252959419732914	0.527320954766101	-5.97588673749604
ENSG00000276488	0.240527427975117	-2.20903276112625	1.17788073868456	0.253013053861498	0.527346985718991	-5.97604328623795
ENSG00000182175	0.294825691635811	6.1372161375161	1.17782397534977	0.253035159392307	0.527346985718991	-5.97610779659701
ENSG00000066855	-0.239252176664839	2.61814349900364	-1.17782095019038	0.253036337530718	0.527346985718991	-5.97611123455277
ENSG00000278917	0.268387428330784	1.06469600266475	1.17780752134086	0.2530415674019	0.527346985718991	-5.97612649573599
ENSG00000165917	-0.555019090582125	-2.49417985407024	-1.1773008960021	0.253238932168441	0.527721980936794	-5.9767021389094
ENSG00000183638	0.519240113873607	-3.25007222393844	1.17715873837885	0.253294332922557	0.527801107571425	-5.97686362424692
ENSG00000007908	1.09050352395432	-0.87975881473433	1.17690030749685	0.25339507025296	0.527974686735696	-5.97715714811398
ENSG00000104835	0.171898134557595	3.59035368312981	1.17684973958914	0.25341478533222	0.527979435437247	-5.97721457624363
ENSG00000023892	0.360788290143924	2.14731230552102	1.17671014838913	0.253469214197782	0.528056503276439	-5.97737309380049
ENSG00000197405	0.637821828917515	1.64520241693951	1.17643881923676	0.253575034930206	0.528216059653674	-5.97768116434416
ENSG00000260372	-0.337110658412391	1.58796019559835	-1.17640495966098	0.253588242786986	0.528216059653674	-5.97771960461954
ENSG00000272181	0.890744200275047	-3.77273725861923	1.17633663482628	0.253614896336409	0.528216059653674	-5.97779716987844
ENSG00000226674	-1.2791045093435	-3.48071520949453	-1.17633488970225	0.253615577137636	0.528216059653674	-5.97779915096642
ENSG00000275529	0.334438452662962	-2.56662565848753	1.17617853859352	0.253676577812302	0.528306771164672	-5.97797663250124
ENSG00000257809	-0.149992697195957	2.36243810638239	-1.17574570413809	0.253845506423244	0.528622225431693	-5.9784678568663
ENSG00000235245	0.309596041090302	-0.552984502084621	1.17565300869082	0.253881695000907	0.528630540364694	-5.97857303670243
ENSG00000274383	0.208042207092227	0.990408993763208	1.17564604380225	0.253884414270458	0.528630540364694	-5.97858093934479
ENSG00000198930	-0.572100425693617	-1.73411732414704	-1.175234579456	0.254045099203449	0.528895734676733	-5.9790477314144
ENSG00000279771	-0.404064236372963	-3.0411221890258	-1.17518177969976	0.254065724071962	0.528895734676733	-5.97910762067322
ENSG00000118094	0.31409230146525	5.77401669833494	1.17515382609328	0.254076643938979	0.528895734676733	-5.97913932670954
ENSG00000198416	-0.257068532952047	1.27604449704825	-1.17511082769663	0.254093441628102	0.528895734676733	-5.97918809584079
ENSG00000131044	0.377098538071841	2.82137720396886	1.17507447357483	0.254107644324883	0.528895734676733	-5.97922932777645
ENSG00000174231	0.128295705619196	6.7474588178169	1.17505161177123	0.254116576196684	0.528895734676733	-5.97925525649678
ENSG00000277998	-0.170252059520178	2.84388815445737	-1.1749393338285	0.254160445454928	0.528950683767744	-5.97938259021567
ENSG00000255198	-0.287247243308082	1.45708851685404	-1.1748676284184	0.254188465179033	0.528972642023661	-5.97946390536579
ENSG00000254054	-1.35234956125904	-3.40217870648295	-1.17462535594135	0.254283153115452	0.529133325968184	-5.97973861468217
ENSG00000078269	-0.405341406611229	6.35144466393311	-1.17447921080146	0.254340284167596	0.529215841742527	-5.97990430286256
ENSG00000159173	1.46826563555495	-2.48051490534471	1.174413651883	0.254365915585832	0.529232808152713	-5.97997862275074
ENSG00000136807	-0.191924897357447	6.1628102789347	-1.17428272771341	0.254417108503458	0.529280452070974	-5.98012703223086
ENSG00000005513	0.289068205288491	6.69803703641801	1.17426568577427	0.254423772674123	0.529280452070974	-5.98014634911783
ENSG00000214259	1.14677102069581	-4.17927385090164	1.17421456818643	0.254443762753415	0.529285675615592	-5.98020428899475
ENSG00000267394	-0.200637675142421	-1.32269463153079	-1.17403556058039	0.25451377487866	0.529369728721813	-5.98040717021836
ENSG00000184083	0.107688564133595	4.17203138126573	1.17402186122174	0.254519133465238	0.529369728721813	-5.98042269550936
ENSG00000281189	-0.377008720465415	-1.80154923406306	-1.17397520513422	0.254537383909518	0.529371327071711	-5.98047556902216
ENSG00000128228	0.296565565193202	2.74183856030107	1.17391332942015	0.25456158932349	0.529385309134304	-5.9805456875341
ENSG00000078319	0.114246522524271	2.57410483674169	1.17372823431217	0.254634007743679	0.529476205161525	-5.98075542105714
ENSG00000011132	0.145343512898208	3.16411511999505	1.17371223377546	0.254640268675648	0.529476205161525	-5.98077355011564
ENSG00000258967	-1.2923064624531	-3.20586128919806	-1.17341990122219	0.254754677302807	0.529631308387086	-5.98110473345643
ENSG00000105866	0.168285168536548	2.85079575796024	1.17341585567842	0.254756260856003	0.529631308387086	-5.98110931614894
ENSG00000212829	-0.33013736316076	0.696990123626301	-1.17337136388348	0.254773676832295	0.529631308387086	-5.98115971445777
ENSG00000254543	1.99930989257971	-6.72226024672919	1.17334288676473	0.254784824453442	0.529631308387086	-5.98119197119151
ENSG00000215183	-0.161142974006756	1.46042437997123	-1.17313562438037	0.254865970174399	0.529763621832165	-5.98142672197589
ENSG00000280399	0.615001784468163	0.828519822558605	1.17293926696257	0.254942864344271	0.529887080459116	-5.98164908838187
ENSG00000152939	-0.409218705565036	0.192792066778555	-1.17289380978263	0.254960667995322	0.529887713628439	-5.98170056210546
ENSG00000136895	0.21522070870507	4.69218725979976	1.17272577187016	0.255026489416908	0.529988135751383	-5.98189082589475
ENSG00000122735	0.68201898035279	1.40529514641938	1.17260564420144	0.255073551927742	0.530025923360712	-5.98202682802216
ENSG00000256609	1.20387863690161	-4.68506605246336	1.17259000419422	0.255079679704622	0.530025923360712	-5.98204453391484
ENSG00000041357	-0.13471891341932	5.25294289688737	-1.17249414444686	0.255117240100003	0.530064341154061	-5.9821530512885
ENSG00000235848	1.48366355649749	-5.15718397143658	1.17245347095534	0.255133178307204	0.530064341154061	-5.98219909311551
ENSG00000071073	0.152965231211176	4.61313489894201	1.1722390762088	0.255217202804992	0.530202532803099	-5.98244176212334
ENSG00000173559	-0.226194211457749	1.82599265239098	-1.17210669292611	0.255269096144934	0.530273959001491	-5.98259158484473
ENSG00000239642	-0.443830677115434	-2.29882990302211	-1.17199176224232	0.255314154599053	0.530331178173544	-5.98272164397288
ENSG00000171189	0.460996458679622	4.14764796226951	1.17189777241838	0.255351007641846	0.530371346622042	-5.98282799756265
ENSG00000271978	-0.227498787880003	0.249332221145171	-1.17158936277781	0.255471961862338	0.530586178131238	-5.9831769246363
ENSG00000232832	0.293534212034594	-1.41381403813358	1.17146532656338	0.255520619345628	0.530639575011954	-5.9833172337217
ENSG00000166833	0.171495751620059	4.86261345123875	1.17143448364989	0.255532719620366	0.530639575011954	-5.98335212105829
ENSG00000272814	0.314016824979751	-2.78334984730088	1.17126792876267	0.255598069761928	0.530720621101892	-5.98354050249204
ENSG00000248399	0.955819366690188	-2.90364572759064	1.17121646661145	0.255618264189721	0.530720621101892	-5.98359870391951
ENSG00000246379	-0.197695457757118	0.56606236574882	-1.17120101605498	0.255624327425485	0.530720621101892	-5.98361617738623
ENSG00000121104	-0.318042921910069	2.65914078406713	-1.17114022788002	0.255648183472333	0.530724229561678	-5.98368492249598
ENSG00000255644	-0.34572165611669	-0.78557262863211	-1.17110726898183	0.25566111874166	0.530724229561678	-5.98372219429278
ENSG00000273399	1.3075188610347	-3.33465700394955	1.17101006521483	0.255699270837295	0.530767042790248	-5.98383211254883
ENSG00000205758	-0.136844847784014	4.6154116938288	-1.17076532259238	0.255795350244387	0.530926417294034	-5.9841088330912
ENSG00000272463	-0.290556396193251	-1.36337834193864	-1.17072516705609	0.255811116816484	0.530926417294034	-5.98415423053897
ENSG00000203435	-2.3597493932307	-8.57868256545893	-1.17036119006205	0.255954061067914	0.531185216236456	-5.98456565961734
ENSG00000278840	-0.855280988864036	-3.1601295380614	-1.17031833575229	0.255970895126395	0.531185216236456	-5.98461409359621
